vendor number;order number;item code;item name;item uom;item tax;order price net;order qty;order value net;order date add
22424;1164298;CLA1380BL;Rueckenschilder sk breit/kurz;pg;23;0,37;110;40,7;2017-11-28
22424;1164298;CLA1380GN;Rueckenschilder sk breit/kurz;pg;23;0,37;110;40,7;2017-11-29
22424;1164298;CLA1390RO;Rueckenschilder sk schmal/kurz;pg;23;0,33;10;3,3;2017-11-30
22424;1164298;1079545;Rueckenschilder sk schmal/kurz;pg;23;1,61;1;1,61;2017-12-01
22424;1164298;1082948;Inhaltsschilder Rechnungen sk;pg;23;0,85;10;8,5;2017-12-02
22424;1164298;2518782;Inhaltsschild 2018 SK perm.;pg;23;0,89;115;102,35;2017-12-03
22424;1164298;5361297;Neon-Etikett 25 Blatt;pg;23;4,32;25;108;2017-12-04
11242;1164299;7349283;Energiesparleuchte Ecostar;st;23;15,23;54;822,42;2017-12-05
70043;1164300;CAN6219B006;Farb-Fotodrucker Pixma IP7250;st;23;53,61;3;160,83;2017-12-06
70043;1164300;LNV0B47003DB;Netzteil AC/DC Adapter 90 Watt;st;23;17,16;2;34,32;2017-12-07
